id,platform,video_path,source_file,main_solver_route,dt,substeps,solver_iterations,cloth_grid_or_vertex_count,particle_size_or_count,robot_dof,viewer_enabled,terminal_fps_available,static_notes
G11,Genesis,video/Genesis/genesis_cloth_rigid_collision.mp4,genesis-world/examples/coupling/cloth_on_rigid.py,PBD cloth plus Rigid coupling,2e-3,10,unknown,"1 cloth.obj mesh; 6400 vertices and 12482 faces",particle_size=1e-2,unknown,args.vis default false,true,"cloth asset resolution is static; rigid receiver is explicit"
G12,Genesis,video/Genesis/genesis_robot_franka_grasp_soft_cube_mpm.mp4,genesis-world/examples/coupling/grasp_soft_cube.py,MPM soft cube plus Rigid Franka,5e-3,15,unknown,unknown,"grid_density=128; particle_count unknown",9,args.vis default false,true,"robot controlled DOFs are visible; soft cube particles depend on MPM sampling"
G13,Genesis,video/Genesis/genesis_softbody_fem_deformation.mp4,genesis-world/examples/fem_hard_and_soft_constraint.py,FEM implicit or explicit solver,"implicit: 1e-3; explicit: 1e-4","implicit: 1; explicit: 5",unknown,vertex/tet count unknown,unknown,unknown,args.vis default false,false,"code sets profiling_options.show_FPS=False; video_fps is render FPS not measured simulation FPS"
G14,Genesis,video/Genesis/genesis_robot_franka_ipc_cloth_teleop.mp4,genesis-world/examples/IPC_Solver/ipc_robot_cloth_teleop.py,IPC cloth plus Rigid Franka,0.02,unknown,n_linesearch_iterations=8,"2 grid20x20 cloth meshes; exact vertex count unknown",unknown,9,true,true,"cloth grid size is visible from asset name; scene also creates a 4x4 block grid"
N01,Newton,video/Newton/newton_rigid_collision_ball_pyramid.mp4,newton/newton/examples/contacts/example_pyramid.py,XPBD rigid contact,0.001,10,XPBD_ITERATIONS=2,unknown,unknown,unknown,true,false,"fps=100; frame_dt=0.01; DEFAULT_NUM_PYRAMIDS=20 and DEFAULT_PYRAMID_SIZE=20 imply about 4200 boxes"
N02,Newton,video/Newton/newton_robot_franka_pick_stack_cube.mp4,newton/newton/examples/contacts/example_brick_stacking.py,MuJoCo rigid/SDF contact plus IK state machine,1/960,16,"iterations=15; ls_iterations=100",unknown,unknown,9,true,false,"brick_count=3; fps=60"
N03,Newton,video/Newton/newton_rigid_joint_constraints_hinge.mp4,newton/newton/examples/basic/example_basic_joints.py,XPBD or VBD articulated joints,0.001,10,"VBD iterations=2 if selected; XPBD iterations unknown",unknown,unknown,"3 articulations visible; exact DOF unknown",true,false,"fps=100; revolute/prismatic/ball examples are explicitly created"
N04,Newton,video/Newton/newton_robot_ur10_joint_control.mp4,newton/newton/examples/robot/example_robot_ur10.py,MuJoCo robot simulation,0.002,10,unknown,unknown,unknown,unknown,true,false,"fps=50; contacts disabled in solver; UR10 DOF comes from asset and is not counted in code"
N05,Newton,video/Newton/newton_robot_franka_inverse_kinematics.mp4,newton/newton/examples/ik/example_ik_franka.py,Analytic IK solver,unknown,unknown,ik_iters=24,unknown,unknown,unknown,true,false,"fps=60; this example solves IK targets rather than stepping a full physics benchmark loop"
N06,Newton,video/Newton/newton_coupling_mpm_rigid_twoway.mp4,newton/newton/examples/mpm/example_mpm_twoway_coupling.py,MPM plus MuJoCo rigid coupling,0.0025,4,"MPM max_iterations=50",unknown,"voxel_size=0.05; bed grid formula gives 121x121x31 points if fully populated",unknown,true,false,"fps=100; six moving boxes plus ground are visible in code"
N07,Newton,video/Newton/newton_mpm_liquid_viscous_flow.mp4,newton/newton/examples/mpm/example_mpm_viscous.py,MPM viscous material,1/240,1,max_iterations=250,unknown,"voxel_size=0.005 default; particle count depends on cone filter",unknown,true,false,"fps argument default is 240"
N08,Newton,video/Newton/newton_mpm_multi_material_demo.mp4,newton/newton/examples/mpm/example_mpm_multi_material.py,MPM multi-material,1/60,1,max_iterations=250,unknown,"voxel_size=0.05 default; four visible particle grids total about 178669 points before any runtime filtering",unknown,true,false,"fps=60; materials include kinematic block, sand, snow, and mud"
N09a,Newton,video/Newton/newton_cloth_xpbd_hanging_fixed_edge.mp4,newton/newton/examples/cloth/example_cloth_hanging.py,XPBD cloth solver,1/600,10,iterations=10,"width=64 height=32; grid vertex estimate 65x33=2145",unknown,unknown,true,false,"fps=60; exact run args for this video are not stored here, but the XPBD route is selected by the demo"
N09b,Newton,video/Newton/newton_cloth_vbd_hanging_fixed_edge.mp4,newton/newton/examples/cloth/example_cloth_hanging.py,VBD cloth solver,1/600,10,iterations=10,"width=64 height=32; grid vertex estimate 65x33=2145",unknown,unknown,true,false,"fps=60; exact run args for this video are not stored here, but the VBD route is selected by the demo"
N10,Newton,video/Newton/newton_cloth_style3d_garment_demo.mp4,newton/newton/examples/cloth/example_cloth_style3d.py,Style3D cloth solver,1/600,10,iterations=4,garment mesh count unknown,unknown,unknown,true,false,"uses downloaded Women_Sweatshirt USD garment asset; exact mesh count is not visible in script"
N11,Newton,video/Newton/newton_cloth_rigid_collision.mp4,newton/cloth_on_rigid_custom.py,VBD cloth plus collision pipeline,1/720,12,iterations=10,"cloth_resolution=40; grid vertex estimate 41x41=1681",unknown,unknown,true,false,"fps=60; table and sphere rigid collision objects are visible"
N12,Newton,video/Newton/newton_robot_franka_grasp_softbody_vbd.mp4,newton/newton/examples/softbody/example_softbody_franka.py,VBD softbody plus Featherstone Franka,1/600,10,"softbody iterations=5; IK iters=24",tet mesh count unknown,unknown,unknown,true,false,"rubber duck tet mesh is loaded from downloaded USD asset; robot DOF is not counted statically"
N13,Newton,video/Newton/newton_softbody_vbd_hanging_damping.mp4,newton/newton/examples/softbody/example_softbody_hanging.py,VBD softbody,1/600,10,iterations=10,"4 soft grids with dim_x=12 dim_y=4 dim_z=4; exact vertices/tets unknown",unknown,unknown,true,false,"fps=60; exact mesh topology depends on add_soft_grid implementation"
N14,Newton,video/Newton/newton_robot_franka_cloth_tshirt_manipulation.mp4,newton/newton/examples/cloth/example_cloth_franka.py,VBD cloth plus Featherstone Franka,1/600,10,iterations=5,garment mesh count unknown,unknown,unknown,true,false,"uses unisex_shirt.usd garment; robot DOF is read from builder but exact value is not written as a constant"
